0,1,31,0.6267277,0.3443575,0.9995752,0.8243350823809521,42,0.0005392026,0.9995752,0.34341864508769504,128
0,2,10,0.96428454,0.27084896,0.989185,0.7320239599999999,41,0.00020209956,0.989185,0.2689792105234119,128
0,3,16,0.9990336,0.5772038,0.9999689,0.9632418215624999,32,8.639676e-10,0.9999689,0.24138808885240196,128
0,4,9,0.77996963,0.31998742,0.874672,0.5851867825999999,50,0.016713448,0.874672,0.31711049139266834,128
0,5,8,0.99190193,0.3046446,0.9990639,0.8225184188095237,42,1.5755468e-07,0.9990639,0.2797310838857433,128
1,1,16,0.98402286,0.29222032,0.9982015,0.8561808315384616,39,1.4312052e-05,0.9982015,0.2753067135528795,128
1,2,15,0.999703,0.34928015,0.999998,0.9261995669047619,42,6.150039e-07,0.999998,0.31539300154534144,128
1,3,18,0.9923241,0.29839677,0.99991834,0.883133352972973,37,7.4789546e-07,0.99991834,0.26545372564113023,128
1,4,14,0.9964824,0.31298634,0.9995592,0.80127966,45,7.6577555e-05,0.9995592,0.31157169837916854,128
2,2,6,0.9999559,0.37357023,0.9999963,0.9219136499999998,41,1.6165317e-06,0.9999963,0.31278590699783937,128
2,3,17,0.66040367,0.2388212,0.9370135,0.5851170170731708,41,0.00053936936,0.9370135,0.2247182436890398,128
2,4,8,0.9985398,0.30264607,0.99972135,0.875999118974359,39,0.00014541499,0.99972135,0.2962308703231429,128
2,5,3,0.9920946,0.26419923,0.99604887,0.8036450714285713,35,6.080254e-06,0.99604887,0.2397072079108824,128
3,1,8,0.97083753,0.2834298,0.9945156,0.8360992902857144,35,0.00016471012,0.9945156,0.2517372325804672,128
3,2,24,0.7875313,0.26606035,0.9991204,0.8793429821875001,32,1.2938101e-07,0.9991204,0.23069041935049073,128
3,3,19,0.9858952,0.3348396,0.99837387,0.7948232300000003,43,0.0010520322,0.99837387,0.2888945356999102,128
3,4,22,0.99466246,0.777318,0.99998367,0.98253344974359,39,1.6417174e-05,0.99998367,0.3252892276881738,128
3,5,15,0.9969171,0.3159521,0.9999869,0.8749908035714284,42,0.0001290353,0.9999869,0.31445597163974526,128
4,1,6,0.9971276,0.32461375,0.99973243,0.8753714990322582,31,1.3336909e-08,0.99973243,0.21984407984523607,128
4,2,23,0.8401234,0.4187412,0.9997352,0.8641690422857142,35,1.7875116e-05,0.9997352,0.24784168990022692,128
4,3,19,0.960126,0.2553123,0.9999294,0.8412622816216216,37,1.0660993e-06,0.9999294,0.2536377868021864,128
4,4,20,0.92752135,0.3141485,0.9942978,0.7402145393333337,45,0.0037267758,0.9942978,0.3095442731100775,128
4,5,17,0.9751603,0.33616155,0.9983537,0.8638948533333332,39,0.0026070348,0.9983537,0.32536176700887154,128
5,1,14,0.9980166,0.34881034,0.9999552,0.918002085,36,9.943267e-08,0.9999552,0.27949129443228493,128
5,2,5,0.99954623,0.29953325,0.9999243,0.9040076019444443,36,5.3907884e-06,0.9999243,0.26908033603395864,128
5,3,3,0.9992756,0.4422789,0.9993569,0.905097342093023,43,0.00036252645,0.9993569,0.3571113004761628,128
5,4,21,0.82085824,0.31288448,0.9915699,0.7303936446666668,45,0.0008663404,0.9915699,0.3106353220132405,128
5,5,28,0.9185514,0.4679134,0.999969,0.9177909089473684,38,7.889157e-06,0.999969,0.29566676087273436,128
6,1,11,0.98487025,0.3014005,0.99932015,0.8663109676470587,34,8.071523e-07,0.99932015,0.24270577487653577,128
6,2,19,0.80218273,0.32779738,0.99277824,0.7115086933333334,39,0.009670633,0.99277824,0.2860627939371625,128
6,3,19,0.99244726,0.47358564,0.99987304,0.9209781902777778,36,3.202203e-08,0.99987304,0.26518214347625313,128
6,4,11,0.97647345,0.27407932,0.99254507,0.7660982889189188,37,5.82462e-05,0.99254507,0.26431856526716047,128
6,5,35,0.39680767,0.25108868,0.9990796,0.7746780834210526,38,2.0634203e-05,0.9990796,0.24256753915845763,128
7,1,29,0.47010446,0.29764906,0.9672695,0.6510930881395347,43,0.006003115,0.9672695,0.29687792846016237,128
7,2,13,0.99484247,0.26759055,0.99980336,0.870898646857143,35,8.471836e-06,0.99980336,0.2572004538852468,128
7,3,10,0.9964349,0.36662495,0.9995253,0.7874612053191486,47,0.002032569,0.9995253,0.35042414465169713,128
7,4,18,0.7285885,0.34502852,0.91221493,0.6046405358490567,53,0.011691296,0.91221493,0.3391249193591648,128
7,5,16,0.9494802,0.38993987,0.99499255,0.8425765238888888,36,9.7271e-07,0.99499255,0.25380756173114527,128
8,1,3,0.9961689,0.38525227,0.9990847,0.8609544657575756,33,9.1310505e-07,0.9990847,0.2347496555787041,128
8,2,22,0.6119355,0.30269888,0.9711093,0.6718567171794874,39,0.0054115816,0.9711093,0.2602796033861523,128
8,3,19,0.9600219,0.35089594,0.9993431,0.8366221821621621,37,0.00017924968,0.9993431,0.275642006507951,128
8,4,14,0.9203839,0.31730425,0.9961671,0.7927757226470588,34,5.4828524e-07,0.9961671,0.22717782993927216,128
8,5,27,0.6222211,0.31594887,0.9958289,0.8181051108571428,35,0.000109905384,0.9958289,0.2563376040373555,128
9,1,28,0.63915014,0.28978494,0.9986332,0.7713601986046513,43,0.0014245762,0.9986332,0.2863039685853437,128
9,2,12,0.99872595,0.29890284,0.9999827,0.8994789956756756,37,2.911172e-07,0.9999827,0.26788070067918035,128
9,3,19,0.988749,0.34021795,0.9998204,0.8142438817777781,45,0.00040656826,0.9998204,0.31571172808571646,128
9,4,12,0.99002236,0.3448952,0.9988827,0.819128381395349,43,0.0028580406,0.9988827,0.3393998265328264,128
9,5,8,0.99193984,0.29352838,0.9998456,0.8450432577142856,35,1.7317003e-06,0.9998456,0.2433779404624099,128
